class_id,H0,age,n_students
1,68.19,14.94,22
2,63.88,25.05,29
3,54.98,48.8,21
4,55.12,37.77,20
5,63.02,22.09,25
6,53.03,16.48,27
7,57.65,11.31,28
8,66.8,16.42,20
9,52.37,14.53,30
10,67.55,9.8,24
11,55.81,12.89,27
12,50.83,15.7,29
13,64.33,10.66,27
14,47.49,23.01,20
15,60.91,22.23,26
16,57.92,11.99,30
17,51.36,27.79,20
18,57.93,14.5,29
19,61.01,21.3,28
20,54.27,14.74,29
21,55.65,16.76,23
22,62.66,21.05,22
23,61.58,26.93,30
24,52.3,15.3,22
25,55.82,20.1,23
26,50.43,15.3,21
27,56.06,15.84,21
28,60.42,14.27,20
29,53.35,15.49,28
30,58.68,10.91,27
31,62.2,9.85,21
32,54.23,18.3,21
33,56.2,10.75,26
34,67.98,15.22,26
35,52.29,23.66,25
36,68.0,13.27,20
37,55.05,17.6,28
38,58.3,19.8,24
39,52.74,17.95,22
40,58.63,17.16,28
41,62.36,13.31,20
42,63.09,21.64,26
43,53.85,15.42,26
44,49.9,21.72,24
45,53.04,13.63,21
46,56.0,26.0,23
47,64.23,19.16,27
48,62.08,24.14,25
49,59.65,54.82,29
50,61.68,12.2,20
