student_id,velocity,distance,type
1,10167.21,116.65,G
1,5057.93,78.22,G
1,20842.38,127.85,G
1,9612.17,134.49,G
1,18219.0,214.53,G
2,4983.89,90.2,G
2,1015.19,147.82,G
2,20723.84,221.75,G
2,13927.98,163.72,G
2,6809.38,158.12,G
3,11116.83,149.95,G
3,5133.22,86.21,G
3,15480.11,118.8,G
3,6041.6,100.18,G
3,8692.11,102.0,G
4,9088.98,156.1,G
4,16685.65,395.26,G
4,12432.63,150.98,G
4,9020.24,176.03,G
4,8995.5,105.11,G
5,14413.37,157.33,G
5,16668.18,294.2,G
5,10808.37,250.36,G
5,9531.91,135.61,G
5,22921.66,300.77,G
6,6623.36,182.36,G
6,10756.64,295.15,G
6,9102.52,249.78,G
6,8622.46,245.11,G
6,9551.07,162.3,G
7,9037.49,48.26,G
7,15025.76,211.57,G
7,7479.99,214.61,G
7,19146.36,238.36,G
7,11540.46,203.72,G
8,7094.27,144.03,G
8,5469.0,73.62,G
8,8122.43,52.97,G
8,16729.18,330.91,G
8,9048.35,95.68,G
9,12727.21,126.87,G
9,14136.24,117.99,G
9,12032.95,211.8,G
9,18392.9,440.79,G
9,12282.63,153.33,G
10,15816.73,160.58,G
10,3698.72,359.79,G
10,11479.28,137.32,G
10,3925.94,83.17,G
10,8318.64,168.55,G
11,5322.7,132.23,G
11,13032.6,323.58,G
11,10396.11,206.72,G
11,65845.11,471.52,G
11,5656.23,102.73,G
12,6897.39,155.99,G
12,6209.33,221.68,G
12,16869.54,244.85,G
12,11974.68,208.93,G
12,8097.99,118.0,G
13,5783.93,261.04,G
13,9743.32,292.82,G
13,46636.88,485.04,G
13,7705.68,172.06,G
13,16798.91,335.12,G
14,15915.34,174.56,G
14,16703.51,326.11,G
14,8437.22,271.99,G
14,16746.42,230.74,G
14,6213.15,170.76,G
15,9909.77,120.44,G
15,1059.6,390.55,G
15,5379.4,77.84,G
15,13577.85,239.22,G
15,13162.57,110.57,G
16,14840.67,183.59,G
16,5958.96,152.52,G
16,4482.84,243.82,G
16,9159.27,105.0,G
16,12835.8,109.35,G
17,22051.33,285.12,G
17,9015.44,158.98,G
17,10592.18,173.35,G
17,8749.52,208.46,G
17,7814.89,187.82,G
18,7877.63,236.0,G
18,5086.13,46.87,G
18,6262.57,154.8,G
18,7156.0,291.14,G
18,29947.53,138.76,G
19,11919.2,210.32,G
19,12715.36,499.62,G
19,9603.3,117.64,G
19,10368.77,279.11,G
19,8873.69,156.49,G
20,7733.06,45.41,G
20,6616.99,272.91,G
20,10808.64,148.01,G
20,6605.31,134.35,G
20,5600.65,89.4,G
21,6554.79,360.8,G
21,4058.42,200.38,G
21,6952.53,235.26,G
21,8422.88,133.4,G
21,5461.66,211.13,G
22,5203.53,52.76,G
22,9277.72,116.37,G
22,4685.2,56.24,G
22,7091.67,149.88,G
22,3953.51,113.57,G
